,datetime,logchange
15538,22/09/2015,-0.005383054
15539,23/09/2015,-0.000890631
15540,24/09/2015,-0.001462983
15541,25/09/2015,-0.000202333
15542,28/09/2015,-0.011292195
15543,29/09/2015,0.000535104
15544,30/09/2015,0.00820637
15545,01/10/2015,0.000856421
15546,02/10/2015,0.006172963
15547,05/10/2015,0.007871397
15548,06/10/2015,-0.001561153
15549,07/10/2015,0.003475904
15550,08/10/2015,0.003812989
15551,09/10/2015,0.000314806
15552,12/10/2015,0.000553591
15553,13/10/2015,-0.002974402
15554,14/10/2015,-0.002053108
15555,15/10/2015,0.006403044
15556,16/10/2015,0.001980409
15557,19/10/2015,0.00011747
15558,20/10/2015,-0.000617608
15559,21/10/2015,-0.002537327
15560,22/10/2015,0.007161869
15561,23/10/2015,0.004764213
15562,26/10/2015,-0.000831651
15563,27/10/2015,-0.00111065
15564,28/10/2015,0.005111815
15565,29/10/2015,-0.00019534
15566,30/10/2015,-0.002093984
15567,02/11/2015,0.005126371
15568,03/11/2015,0.001183173
15569,04/11/2015,-0.001542473
15570,05/11/2015,-0.000491938
15571,06/11/2015,-0.000151
15572,09/11/2015,-0.004287073
15573,10/11/2015,0.00065557
15574,11/11/2015,-0.001404214
15575,12/11/2015,-0.00611884
15576,13/11/2015,-0.004894792
15577,16/11/2015,0.006424671
15578,17/11/2015,-0.000582075
15579,18/11/2015,0.006963115
15580,19/11/2015,-0.000488016
15581,20/11/2015,0.001651617
15582,23/11/2015,-0.000536659
15583,24/11/2015,0.000530423
15584,25/11/2015,-5.61E-05
15585,27/11/2015,0.00025773
15586,30/11/2015,-0.00202021
15587,01/12/2015,0.004613924
15588,02/12/2015,-0.004801843
15589,03/12/2015,-0.006287663
15590,04/12/2015,0.00882397
15591,07/12/2015,-0.003046187
15592,08/12/2015,-0.002827718
15593,09/12/2015,-0.003374052
15594,10/12/2015,0.000976669
15595,11/12/2015,-0.008518198
15596,14/12/2015,0.00206043
15597,15/12/2015,0.00458725
15598,16/12/2015,0.006258452
15599,17/12/2015,-0.006581625
15600,18/12/2015,-0.007798848
15601,21/12/2015,0.003365052
15602,22/12/2015,0.00381229
15603,23/12/2015,0.005359873
15604,24/12/2015,-0.000694824
15605,28/12/2015,-0.000947171
15606,29/12/2015,0.004592062
15607,30/12/2015,-0.003145768
15608,31/12/2015,-0.004106864
15609,04/01/2016,-0.006697727
15610,05/01/2016,0.000873036
15611,06/01/2016,-0.005733637
15612,07/01/2016,-0.010416898
15613,08/01/2016,-0.004732755
15614,11/01/2016,0.00037041
15615,12/01/2016,0.003375558
15616,13/01/2016,-0.010979991
15617,14/01/2016,0.007191089
15618,15/01/2016,-0.009483153
15619,19/01/2016,0.000230906
15620,20/01/2016,-0.005108504
15621,21/01/2016,0.002250501
15622,22/01/2016,0.008720941
15623,25/01/2016,-0.006845136
15624,26/01/2016,0.006099758
15625,27/01/2016,-0.004743753
15626,28/01/2016,0.00239441
15627,29/01/2016,0.010622256
15628,01/02/2016,-0.000192541
15629,02/02/2016,-0.008217278
15630,03/02/2016,0.002162622
15631,04/02/2016,0.000662564
15632,05/02/2016,-0.00810142
15633,08/02/2016,-0.006190868
15634,09/02/2016,-0.000288307
15635,10/02/2016,-8.21E-05
15636,11/02/2016,-0.00537545
15637,12/02/2016,0.008394902
15638,16/02/2016,0.007114515
15639,17/02/2016,0.007099028
15640,18/02/2016,-0.002031038
15641,19/02/2016,-1.13E-05
15642,22/02/2016,0.00623245
15643,23/02/2016,-0.005442834
15644,24/02/2016,0.001923901
15645,25/02/2016,0.00490076
15646,26/02/2016,-0.000812963
15647,29/02/2016,-0.003541279
15648,01/03/2016,0.010244307
15649,02/03/2016,0.001774511
15650,03/03/2016,0.001516816
15651,04/03/2016,0.00143337
15652,07/03/2016,0.000384183
15653,08/03/2016,-0.004909159
15654,09/03/2016,0.002188702
15655,10/03/2016,6.77E-05
15656,11/03/2016,0.007062735
15657,14/03/2016,-0.000547995
15658,15/03/2016,-0.000798516
15659,16/03/2016,0.002425434
15660,17/03/2016,0.002854872
15661,18/03/2016,0.00190912
15662,21/03/2016,0.000427816
15663,22/03/2016,-0.000381202
15664,23/03/2016,-0.002782293
15665,24/03/2016,-0.000164221
15666,28/03/2016,0.000236714
15667,29/03/2016,0.003812251
15668,30/03/2016,0.001885233
15669,31/03/2016,-0.000886769
15670,01/04/2016,0.002740807
15671,04/04/2016,-0.001395566
15672,05/04/2016,-0.00442823
15673,06/04/2016,0.00453962
15674,07/04/2016,-0.005232438
15675,08/04/2016,0.001208525
15676,11/04/2016,-0.00119151
15677,12/04/2016,0.004176073
15678,13/04/2016,0.004338642
15679,14/04/2016,7.51E-05
15680,15/04/2016,-0.00042767
15681,18/04/2016,0.002831459
15682,19/04/2016,0.001337521
15683,20/04/2016,0.000330639
15684,21/04/2016,-0.002261632
15685,22/04/2016,2.08E-05
15686,25/04/2016,-0.000787667
15687,26/04/2016,0.000812583
15688,27/04/2016,0.000715725
15689,28/04/2016,-0.004027521
15690,29/04/2016,-0.002204455
15691,02/05/2016,0.003378665
15692,03/05/2016,-0.003784698
15693,04/05/2016,-0.002586043
15694,05/05/2016,-0.000103763
15695,06/05/2016,0.001376542
15696,09/05/2016,0.000327106
15697,10/05/2016,0.005388026
15698,11/05/2016,-0.004172508
15699,12/05/2016,-7.36E-05
15700,13/05/2016,-0.003697746
15701,16/05/2016,0.004233942
15702,17/05/2016,-0.00410664
15703,18/05/2016,8.91E-05
15704,19/05/2016,-0.001612801
15705,20/05/2016,0.002606394
15706,23/05/2016,-0.000906643
15707,24/05/2016,0.005901466
15708,25/05/2016,0.003018581
15709,26/05/2016,-9.14E-05
15710,27/05/2016,0.001857787
15711,31/05/2016,-0.000436778
15712,01/06/2016,0.000492637
15713,02/06/2016,0.001225027
15714,03/06/2016,-0.001266403
15715,06/06/2016,0.002121665
15716,07/06/2016,0.000559645
15717,08/06/2016,0.001434905
15718,09/06/2016,-0.000746627
15719,10/06/2016,-0.004003142
15720,13/06/2016,-0.003538759
15721,14/06/2016,-0.000781951
15722,15/06/2016,-0.000800134
15723,16/06/2016,0.001358516
15724,17/06/2016,-0.001417222
15725,20/06/2016,0.002515159
15726,21/06/2016,0.001176259
15727,22/06/2016,-0.000717868
15728,23/06/2016,0.005765481
15729,24/06/2016,-0.01588683
15730,27/06/2016,-0.007931194
15731,28/06/2016,0.007649732
15732,29/06/2016,0.007334894
15733,30/06/2016,0.005851606
15734,01/07/2016,0.000845476
15735,05/07/2016,-0.00298407
15736,06/07/2016,0.002318577
15737,07/07/2016,-0.00037867
15738,08/07/2016,0.006574431
15739,11/07/2016,0.001477824
15740,12/07/2016,0.003033482
15741,13/07/2016,5.85E-05
15742,14/07/2016,0.002278044
15743,15/07/2016,-0.000403622
15744,18/07/2016,0.001033407
15745,19/07/2016,-0.000623763
15746,20/07/2016,0.001850621
15747,21/07/2016,-0.001571722
15748,22/07/2016,0.001973251
15749,25/07/2016,-0.001309831
15750,26/07/2016,0.000140171
15751,27/07/2016,-0.000520862
15752,28/07/2016,0.000697012
15753,29/07/2016,0.000707884
15754,01/08/2016,-0.00055181
15755,02/08/2016,-0.00277163
15756,03/08/2016,0.001358924
15757,04/08/2016,9.23E-05
15758,05/08/2016,0.003720446
15759,08/08/2016,-0.000394111
15760,09/08/2016,0.000169233
15761,10/08/2016,-0.001245903
15762,11/08/2016,0.002051343
15763,12/08/2016,-0.000345858
15764,15/08/2016,0.001211283
15765,16/08/2016,-0.002386076
15766,17/08/2016,0.000810747
15767,18/08/2016,0.000954223
15768,19/08/2016,-0.000625972
15769,22/08/2016,-0.000244672
15770,23/08/2016,0.000846815
15771,24/08/2016,-0.002281815
15772,25/08/2016,-0.000593322
15773,26/08/2016,-0.000686227
15774,29/08/2016,0.002264629
15775,30/08/2016,-0.000849349
15776,31/08/2016,-0.001033019
15777,01/09/2016,-1.80E-05
15778,02/09/2016,0.001820693
15779,06/09/2016,0.001293
15780,07/09/2016,-6.36E-05
15781,08/09/2016,-0.000966544
15782,09/09/2016,-0.010782554
15783,12/09/2016,0.006327843
15784,13/09/2016,-0.006489115
15785,14/09/2016,-0.0002553
15786,15/09/2016,0.00436836
15787,16/09/2016,-0.001641365
15788,19/09/2016,-8.12E-06
15789,20/09/2016,0.000129916
15790,21/09/2016,0.004715548
15791,22/09/2016,0.002813723
15792,23/09/2016,-0.002498625
15793,26/09/2016,-0.003745756
15794,27/09/2016,0.002789722
15795,28/09/2016,0.002294157
15796,29/09/2016,-0.004067176
15797,30/09/2016,0.003446704
15798,03/10/2016,-0.001418402
15799,04/10/2016,-0.002157531
15800,05/10/2016,0.001862034
15801,06/10/2016,0.000209081
15802,07/10/2016,-0.001415268
15803,10/10/2016,0.001995742
15804,11/10/2016,-0.005439369
15805,12/10/2016,0.000497682
15806,13/10/2016,-0.001348107
15807,14/10/2016,8.76E-05
15808,17/10/2016,-0.001321396
15809,18/10/2016,0.002667202
15810,19/10/2016,0.000950931
15811,20/10/2016,-0.000597891
15812,21/10/2016,-3.65E-05
15813,24/10/2016,0.002057912
15814,25/10/2016,-0.001652438
15815,26/10/2016,-0.000756514
15816,27/10/2016,-0.001299082
15817,28/10/2016,-0.001351994
15818,31/10/2016,-5.31E-05
15819,01/11/2016,-0.002957568
15820,02/11/2016,-0.00284327
15821,03/11/2016,-0.001925314
15822,04/11/2016,-0.000724199
15823,07/11/2016,0.009545861
15824,08/11/2016,0.001635058
15825,09/11/2016,0.00478425
15826,10/11/2016,0.000846379
15827,11/11/2016,-0.000607541
15828,14/11/2016,-5.02E-05
15829,15/11/2016,0.003236789
15830,16/11/2016,-0.000687722
15831,17/11/2016,0.002026153
15832,18/11/2016,-0.00103777
15833,21/11/2016,0.00322841
15834,22/11/2016,0.000939417
15835,23/11/2016,0.000350773
15836,25/11/2016,0.001696653
15837,28/11/2016,-0.002288007
15838,29/11/2016,0.000579535
15839,30/11/2016,-0.001153919
15840,01/12/2016,-0.001529469
15841,02/12/2016,0.000172409
15842,05/12/2016,0.002520829
15843,06/12/2016,0.001478806
15844,07/12/2016,0.005679402
15845,08/12/2016,0.00093681
15846,09/12/2016,0.002571622
15847,12/12/2016,-0.00049425
15848,13/12/2016,0.002830939
15849,14/12/2016,-0.00353964
15850,15/12/2016,0.001683198
15851,16/12/2016,-0.00076096
15852,19/12/2016,0.000856946
15853,20/12/2016,0.001576889
15854,21/12/2016,-0.001068517
15855,22/12/2016,-0.000809839
15856,23/12/2016,0.000543258
15857,27/12/2016,0.00097539
15858,28/12/2016,-0.003644451
15859,29/12/2016,-0.000127416
15860,30/12/2016,-0.002018542
15861,03/01/2017,0.003670121
15862,04/01/2017,0.002478084
15863,05/01/2017,-0.000334827
15864,06/01/2017,0.00152472
15865,09/01/2017,-0.001543861
15866,10/01/2017,0
15867,11/01/2017,0.001227129
15868,12/01/2017,-0.000932455
15869,13/01/2017,0.000802643
15870,17/01/2017,-0.001290686
15871,18/01/2017,0.000765314
15872,19/01/2017,-0.001570348
15873,20/01/2017,0.001459461
15874,23/01/2017,-0.00116986
15875,24/01/2017,0.002841627
15876,25/01/2017,0.003471764
15877,26/01/2017,-0.000319456
15878,27/01/2017,-0.000376465
15879,30/01/2017,-0.002617778
15880,31/01/2017,-0.000386694
15881,01/02/2017,0.000129571
15882,02/02/2017,0.000247602
15883,03/02/2017,0.003143673
15884,06/02/2017,-0.000919687
15885,07/02/2017,9.85E-05
15886,08/02/2017,0.000301031
15887,09/02/2017,0.002491104
15888,10/02/2017,0.001545965
15889,13/02/2017,0.002272305
15890,14/02/2017,0.001736871
15891,15/02/2017,0.002162753
15892,16/02/2017,-0.000375439
15893,17/02/2017,0.000728388
15894,21/02/2017,0.002618736
15895,22/02/2017,-0.000470282
15896,23/02/2017,0.000181927
15897,24/02/2017,0.000648071
15898,27/02/2017,0.000441896
15899,28/02/2017,-0.001121201
15900,01/03/2017,0.005898232
15901,02/03/2017,-0.002552392
15902,03/03/2017,0.00021874
15903,06/03/2017,-0.001425614
15904,07/03/2017,-0.001267078
15905,08/03/2017,-0.000993173
15906,09/03/2017,0.000347226
15907,10/03/2017,0.001417254
15908,13/03/2017,0.000159221
15909,14/03/2017,-0.001469974
15910,15/03/2017,0.003621953
15911,16/03/2017,-0.000707023
15912,17/03/2017,-0.000571196
15913,20/03/2017,-0.000873759
15914,21/03/2017,-0.005422434
15915,22/03/2017,0.000820005
15916,23/03/2017,-0.000460715
15917,24/03/2017,-0.000366701
15918,27/03/2017,-0.000443047
15919,28/03/2017,0.003137915
15920,29/03/2017,0.000471129
15921,30/03/2017,0.001272803
15922,31/03/2017,-0.000980444
15923,03/04/2017,-0.000713774
15924,04/04/2017,0.000242962
15925,05/04/2017,-0.001328747
15926,06/04/2017,0.000837161
15927,07/04/2017,-0.000359376
15928,10/04/2017,0.000298579
15929,11/04/2017,-0.000623194
15930,12/04/2017,-0.001635985
15931,13/04/2017,-0.002969718
15932,17/04/2017,0.003724701
15933,18/04/2017,-0.001262743
15934,19/04/2017,-0.000746038
15935,20/04/2017,0.003269707
15936,21/04/2017,-0.001320093
15937,24/04/2017,0.004682456
15938,25/04/2017,0.002637092
15939,26/04/2017,-0.000210961
15940,27/04/2017,0.000240051
15941,28/04/2017,-0.000831653
15942,01/05/2017,0.00075165
15943,02/05/2017,0.000516119
15944,03/05/2017,-0.000552489
15945,04/05/2017,0.000252706
15946,05/05/2017,0.001772074
15947,08/05/2017,1.63E-05
15948,09/05/2017,-0.000445495
15949,10/05/2017,0.000490744
15950,11/05/2017,-0.000940324
15951,12/05/2017,-0.000642547
15952,15/05/2017,0.002069445
15953,16/05/2017,-0.000298392
15954,17/05/2017,-0.007967355
15955,18/05/2017,0.001598231
15956,19/05/2017,0.002929186
15957,22/05/2017,0.002235247
15958,23/05/2017,0.000797463
15959,24/05/2017,0.001079676
15960,25/05/2017,0.00192481
15961,26/05/2017,0.000134849
15962,30/05/2017,-0.000523449
15963,31/05/2017,-0.000199832
15964,01/06/2017,0.003275706
15965,02/06/2017,0.001607268
15966,05/06/2017,-0.000529153
15967,06/06/2017,-0.001208598
15968,07/06/2017,0.000680585
15969,08/06/2017,0.000116004
15970,09/06/2017,-0.000360606
15971,12/06/2017,-0.000425257
15972,13/06/2017,0.001954879
15973,14/06/2017,-0.000432668
15974,15/06/2017,-0.000973743
15975,16/06/2017,0.000123176
15976,19/06/2017,0.003610099
15977,20/06/2017,-0.002918106
15978,21/06/2017,-0.000253127
15979,22/06/2017,-0.00019797
15980,23/06/2017,0.00067736
15981,26/06/2017,0.000137126
15982,27/06/2017,-0.003520178
15983,28/06/2017,0.003808536
15984,29/06/2017,-0.003751097
15985,30/06/2017,0.000665371
15986,03/07/2017,0.001002407
15987,05/07/2017,0.000630688
15988,06/07/2017,-0.004088001
15989,07/07/2017,0.002771989
15990,10/07/2017,0.000402737
15991,11/07/2017,-0.000340064
15992,12/07/2017,0.003161257
15993,13/07/2017,0.000813346
15994,14/07/2017,0.002024959
15995,17/07/2017,-2.30E-05
15996,18/07/2017,0.000259531
15997,19/07/2017,0.002327067
15998,20/07/2017,-6.67E-05
15999,21/07/2017,-0.000159809
16000,24/07/2017,-0.000462198
16001,25/07/2017,0.001267671
16002,26/07/2017,0.000122708
16003,27/07/2017,-0.000422611
16004,28/07/2017,-0.000582861
16005,31/07/2017,-0.000316336
16006,01/08/2017,0.001062328
16007,02/08/2017,0.000213907
16008,03/08/2017,-0.000949358
16009,04/08/2017,0.000819624
16010,07/08/2017,0.00071481
16011,08/08/2017,-0.001049844
16012,09/08/2017,-0.000157959
16013,10/08/2017,-0.006332098
16014,11/08/2017,0.000553601
16015,14/08/2017,0.004340184
16016,15/08/2017,-0.000216687
16017,16/08/2017,0.000616305
16018,17/08/2017,-0.006756451
16019,18/08/2017,-0.000797829
16020,21/08/2017,0.000504627
16021,22/08/2017,0.004295928
16022,23/08/2017,-0.001502477
16023,24/08/2017,-0.000901851
16024,25/08/2017,0.000725897
16025,28/08/2017,0.000211492
16026,29/08/2017,0.000365868
16027,30/08/2017,0.001999716
16028,31/08/2017,0.002477541
16029,01/09/2017,0.000860128
16030,05/09/2017,-0.003291726
16031,06/09/2017,0.001356678
16032,07/09/2017,-7.75E-05
16033,08/09/2017,-0.000647052
16034,11/09/2017,0.004682087
16035,12/09/2017,0.001458514
16036,13/09/2017,0.000328665
16037,14/09/2017,-0.000478299
16038,15/09/2017,0.000801505
16039,18/09/2017,0.000631815
16040,19/09/2017,0.000481922
16041,20/09/2017,0.000275391
16042,21/09/2017,-0.001324863
16043,22/09/2017,0.000281264
16044,25/09/2017,-0.000966088
16045,26/09/2017,3.13E-05
16046,27/09/2017,0.00177055
16047,28/09/2017,0.00052284
16048,29/09/2017,0.001606127
16049,02/10/2017,0.001679206
16050,03/10/2017,0.000936568
16051,04/10/2017,0.000541122
16052,05/10/2017,0.002445457
16053,06/10/2017,-0.000466526
16054,09/10/2017,-0.000784347
16055,10/10/2017,0.001007456
16056,11/10/2017,0.000782531
16057,12/10/2017,-0.000733156
16058,13/10/2017,0.000381191
16059,16/10/2017,0.000759683
16060,17/10/2017,0.000291963
16061,18/10/2017,0.000322289
16062,19/10/2017,0.000142409
16063,20/10/2017,0.002216574
16064,23/10/2017,-0.001728667
16065,24/10/2017,0.000702097
16066,25/10/2017,-0.002029876
16067,26/10/2017,0.000551614
16068,27/10/2017,0.003491964
16069,30/10/2017,-0.001388692
16070,31/10/2017,0.000409991
16071,01/11/2017,0.000690878
16072,02/11/2017,8.25E-05
16073,03/11/2017,0.001342966
16074,06/11/2017,0.000551781
16075,07/11/2017,-8.21E-05
16076,08/11/2017,0.000626521
16077,09/11/2017,-0.001636887
16078,10/11/2017,-0.000390005
16079,13/11/2017,0.00042697
16080,14/11/2017,-0.001004216
16081,15/11/2017,-0.002406425
16082,16/11/2017,0.003545033
16083,17/11/2017,-0.001141976
16084,20/11/2017,0.000553703
16085,21/11/2017,0.002831507
16086,22/11/2017,-0.000325965
16087,24/11/2017,0.00089206
16088,27/11/2017,-0.000166913
16089,28/11/2017,0.004256211
16090,29/11/2017,-0.000160387
16091,30/11/2017,0.003542793
16092,01/12/2017,-0.000880116
16093,04/12/2017,-0.000457182
16094,05/12/2017,-0.001627058
16095,06/12/2017,-4.96E-05
16096,07/12/2017,0.00127165
16097,08/12/2017,0.002384796
16098,11/12/2017,0.001388372
16099,12/12/2017,0.000672149
16100,13/12/2017,-0.00020545
16101,14/12/2017,-0.001771546
16102,15/12/2017,0.003880115
16103,18/12/2017,0.002322838
16104,19/12/2017,-0.001405168
16105,20/12/2017,-0.000359703
16106,21/12/2017,0.000861493
16107,22/12/2017,-0.000199028
16108,26/12/2017,-0.000459893
16109,27/12/2017,0.000343347
16110,28/12/2017,0.000795779
16111,29/12/2017,-0.00225688
16112,02/01/2018,0.003591223
16113,03/01/2018,0.002770118
16114,04/01/2018,0.001746111
16115,05/01/2018,0.003044047
16116,08/01/2018,0.000721338
16117,09/01/2018,0.000565475
16118,10/01/2018,-0.000483294
16119,11/01/2018,0.003043969
16120,12/01/2018,0.002921478
16121,16/01/2018,-0.001533359
16122,17/01/2018,0.004069755
16123,18/01/2018,-0.000702553
16124,19/01/2018,0.001900317
16125,22/01/2018,0.003489292
16126,23/01/2018,0.000943303
16127,24/01/2018,-0.000243286
16128,25/01/2018,0.000261642
16129,26/01/2018,0.00511234
16130,29/01/2018,-0.002933531
16131,30/01/2018,-0.004759263
16132,31/01/2018,0.000212292
16133,01/02/2018,-0.00028154
16134,02/02/2018,-0.009309817
16135,05/02/2018,-0.018171993
16136,06/02/2018,0.007509208
16137,07/02/2018,-0.002177616
16138,08/02/2018,-0.01661571
16139,09/02/2018,0.006438688
16140,12/02/2018,0.006001378
16141,13/02/2018,0.001133311
16142,14/02/2018,0.005781963
16143,15/02/2018,0.00521016
16144,16/02/2018,0.000162162
16145,20/02/2018,-0.002544328
16146,21/02/2018,-0.002393696
16147,22/02/2018,0.000422621
16148,23/02/2018,0.006905823
16149,26/02/2018,0.005076217
16150,27/02/2018,-0.005553882
16151,28/02/2018,-0.004845781
16152,01/03/2018,-0.005825586
16153,02/03/2018,0.00219699
16154,05/03/2018,0.004764922
16155,06/03/2018,0.001144504
16156,07/03/2018,-0.000210184
16157,08/03/2018,0.00193399
16158,09/03/2018,0.007482682
16159,12/03/2018,-0.00055363
16160,13/03/2018,-0.002772503
16161,14/03/2018,-0.002493259
16162,15/03/2018,-0.000339736
16163,16/03/2018,0.000739179
16164,19/03/2018,-0.00621302
16165,20/03/2018,0.00064306
16166,21/03/2018,-0.000801572
16167,22/03/2018,-0.011067947
16168,23/03/2018,-0.009202628
16169,26/03/2018,0.011636932
16170,27/03/2018,-0.007568585
16171,28/03/2018,-0.001268519
16172,29/03/2018,0.005939295
16173,02/04/2018,-0.00981097
16174,03/04/2018,0.005444287
16175,04/04/2018,0.004994433
16176,05/04/2018,0.002970299
16177,06/04/2018,-0.009625713
16178,09/04/2018,0.001446642
16179,10/04/2018,0.007204303
16180,11/04/2018,-0.00240626
16181,12/04/2018,0.003568546
16182,13/04/2018,-0.001255468
16183,16/04/2018,0.003507502
16184,17/04/2018,0.004605756
16185,18/04/2018,0.000360908
16186,19/04/2018,-0.00249397
16187,20/04/2018,-0.003723285
16188,23/04/2018,2.44E-05
16189,24/04/2018,-0.005850336
16190,25/04/2018,0.000797119
16191,26/04/2018,0.004508033
16192,27/04/2018,0.000483377
16193,30/04/2018,-0.003570441
16194,01/05/2018,0.001105628
16195,02/05/2018,-0.003140776
16196,03/05/2018,-0.000979872
16197,04/05/2018,0.005528496
16198,07/05/2018,0.001499182
16199,08/05/2018,-0.000115388
16200,09/05/2018,0.00418469
16201,10/05/2018,0.004050665
16202,11/05/2018,0.000740982
16203,14/05/2018,0.000383539
16204,15/05/2018,-0.002981727
16205,16/05/2018,0.001759907
16206,17/05/2018,-0.000371847
16207,18/05/2018,-0.001144669
16208,21/05/2018,0.003196229
16209,22/05/2018,-0.001363973
16210,23/05/2018,0.001408465
16211,24/05/2018,-0.000879556
16212,25/05/2018,-0.001024947
16213,29/05/2018,-0.005051533
16214,30/05/2018,0.005479021
16215,31/05/2018,-0.002998081
16216,01/06/2018,0.004686369
16217,04/06/2018,0.00194112
16218,05/06/2018,0.000305036
16219,06/06/2018,0.003704915
16220,07/06/2018,-0.000310282
16221,08/06/2018,0.001355459
16222,11/06/2018,0.000463891
16223,12/06/2018,0.000756468
16224,13/06/2018,-0.001752021
16225,14/06/2018,0.001072039
16226,15/06/2018,-0.000441935
16227,18/06/2018,-0.000924362
16228,19/06/2018,-0.00175088
16229,20/06/2018,0.000742946
16230,21/06/2018,-0.002764592
16231,22/06/2018,0.000807896
16232,25/06/2018,-0.006001859
16233,26/06/2018,0.000956383
16234,27/06/2018,-0.003752965
16235,28/06/2018,0.002675087
16236,29/06/2018,0.000329236
16237,02/07/2018,0.001330382
16238,03/07/2018,-0.002153941
16239,05/07/2018,0.0037279
16240,06/07/2018,0.003667848
16241,09/07/2018,0.003814992
16242,10/07/2018,0.001505781
16243,11/07/2018,-0.003091943
16244,12/07/2018,0.003783133
16245,13/07/2018,0.000468451
16246,16/07/2018,-0.000446724
16247,17/07/2018,0.001722317
16248,18/07/2018,0.000937276
16249,19/07/2018,-0.001720146
16250,20/07/2018,-0.000412115
16251,23/07/2018,0.000797537
16252,24/07/2018,0.002071388
16253,25/07/2018,0.003934871
16254,26/07/2018,-0.001318891
16255,27/07/2018,-0.002859343
16256,30/07/2018,-0.002506227
16257,31/07/2018,0.002116255
16258,01/08/2018,-0.000452065
16259,02/08/2018,0.002134296
16260,03/08/2018,0.002012255
16261,06/08/2018,0.00153395
16262,07/08/2018,0.001224791
16263,08/08/2018,-0.000113965
16264,09/08/2018,-0.000626582
16265,10/08/2018,-0.003100557
16266,13/08/2018,-0.001743259
16267,14/08/2018,0.002765987
16268,15/08/2018,-0.003314216
16269,16/08/2018,0.003425835
16270,17/08/2018,0.001440827
16271,20/08/2018,0.001053171
16272,21/08/2018,0.000897439
16273,22/08/2018,-0.000172966
16274,23/08/2018,-0.000735114
16275,24/08/2018,0.002683818
16276,27/08/2018,0.003318498
16277,28/08/2018,0.000116926
16278,29/08/2018,0.002469067
16279,30/08/2018,-0.001928319
16280,31/08/2018,5.84E-05
16281,04/09/2018,-0.000719051
16282,05/09/2018,-0.001219111
16283,06/09/2018,-0.001589072
16284,07/09/2018,-0.000962291
16285,10/09/2018,0.000823442
16286,11/09/2018,0.001621161
16287,12/09/2018,0.000154869
16288,13/09/2018,0.002288015
16289,14/09/2018,0.000119616
16290,17/09/2018,-0.002425671
16291,18/09/2018,0.002325495
16292,19/09/2018,0.000543965
16293,20/09/2018,0.003391839
16294,21/09/2018,-0.00016007
16295,24/09/2018,-0.001529563
16296,25/09/2018,-0.000567158
16297,26/09/2018,-0.001430857
16298,27/09/2018,0.001198421
16299,28/09/2018,-2.98E-06
16300,01/10/2018,0.001578424
16301,02/10/2018,-0.000172291
16302,03/10/2018,0.000308888
16303,04/10/2018,-0.003562548
16304,05/10/2018,-0.002407425
16305,08/10/2018,-0.00017161
16306,09/10/2018,-0.000616248
16307,10/10/2018,-0.014512529
16308,11/10/2018,-0.009027961
16309,12/10/2018,0.006126297
16310,15/10/2018,-0.002572126
16311,16/10/2018,0.009236519
16312,17/10/2018,-0.00010975
16313,18/10/2018,-0.006295756
16314,19/10/2018,-0.000156882
16315,22/10/2018,-0.001871264
16316,23/10/2018,-0.002400388
16317,24/10/2018,-0.013615493
16318,25/10/2018,0.008014353
16319,26/10/2018,-0.007591073
16320,29/10/2018,-0.002858192
16321,30/10/2018,0.006751267
16322,31/10/2018,0.00468727
16323,01/11/2018,0.004561157
16324,02/11/2018,-0.002751994
16325,05/11/2018,0.002425402
16326,06/11/2018,0.002709922
16327,07/11/2018,0.009114581
16328,08/11/2018,-0.001091006
16329,09/11/2018,-0.004013559
16330,12/11/2018,-0.008641651
16331,13/11/2018,-0.000644061
16332,14/11/2018,-0.003299006
16333,15/11/2018,0.00457663
16334,16/11/2018,0.000964487
16335,19/11/2018,-0.007288828
16336,20/11/2018,-0.00795539
16337,21/11/2018,0.001319671
16338,23/11/2018,-0.002856124
16339,26/11/2018,0.006693788
16340,27/11/2018,0.001414234
16341,28/11/2018,0.009864568
16342,29/11/2018,-0.00094915
16343,30/11/2018,0.003534112
16344,03/12/2018,0.004725963
16345,04/12/2018,-0.014288379
16346,06/12/2018,-0.000661582
16347,07/12/2018,-0.010247779
16348,10/12/2018,0.000764638
16349,11/12/2018,-0.000154796
16350,12/12/2018,0.002347299
16351,13/12/2018,-8.68E-05
16352,14/12/2018,-0.008369367
16353,17/12/2018,-0.009116832
16354,18/12/2018,3.75E-05
16355,19/12/2018,-0.006738287
16356,20/12/2018,-0.006904324
16357,21/12/2018,-0.009034715
16358,24/12/2018,-0.011937264
16359,26/12/2018,0.02102126
16360,27/12/2018,0.003702872
16361,28/12/2018,-0.000539532
16362,31/12/2018,0.003672647
16363,02/01/2019,0.000550564
16364,03/01/2019,-0.010887014
16365,04/01/2019,0.014661512
16366,07/01/2019,0.003033971
16367,08/01/2019,0.004190333
16368,09/01/2019,0.001776113
16369,10/01/2019,0.001957916
16370,11/01/2019,-6.36E-05
16371,14/01/2019,-0.002289354
16372,15/01/2019,0.004631595
16373,16/01/2019,0.000963917
16374,17/01/2019,0.003284475
16375,18/01/2019,0.005687917
16376,22/01/2019,-0.006192368
16377,23/01/2019,0.000955653
16378,24/01/2019,0.000597039
16379,25/01/2019,0.003671045
16380,28/01/2019,-0.003421289
16381,29/01/2019,-0.000632885
16382,30/01/2019,0.006700987
16383,31/01/2019,0.003717835
16384,01/02/2019,0.000390097
16385,04/02/2019,0.002932942
